-100; 0.017031431198120117;0;-66599
-100; 0.02427196502685547;-2;-66600
-100; 0.032321929931640625;-2;-66600
-100; 0.03887653350830078;-97;-66601
-100; 0.04429483413696289;-97;-66602
-100; 0.050560712814331055;-58;-66603
-100; 0.05616950988769531;-122;-66604
-100; 0.0622401237487793;-187;-66606
-100; 0.0685431957244873;-202;-66607
-100; 0.07540726661682129;-232;-66608
-100; 0.08156657218933105;-255;-66610
-100; 0.0871591567993164;-273;-66612
-100; 0.09320664405822754;-293;-66614
-100; 0.09957361221313477;-301;-66616
-100; 0.10503959655761719;-312;-66618
-100; 0.11132097244262695;-339;-66620
-100; 0.1168365478515625;-359;-66622
-100; 0.12368488311767578;-370;-66624
-100; 0.13138294219970703;-389;-66628
-100; 0.13698101043701172;-397;-66630
-100; 0.14306426048278809;-396;-66632
-100; 0.14957427978515625;-406;-66635
-100; 0.15481781959533691;-416;-66638
-100; 0.1611192226409912;-417;-66640
-100; 0.1664137840270996;-437;-66643
-100; 0.17299985885620117;-449;-66646
-100; 0.18019914627075195;-463;-66650
-100; 0.18576884269714355;-473;-66652
-100; 0.19203829765319824;-476;-66654
-100; 0.2032623291015625;-486;-66660
-100; 0.214341402053833;-489;-66666
-100; 0.2262425422668457;-509;-66672
-100; 0.24183320999145508;-520;-66680
-100; 0.24781417846679688;-523;-66684
-100; 0.253648042678833;-519;-66686
-100; 0.2601771354675293;-523;-66690
-100; 0.2657339572906494;-533;-66692
-100; 0.27179813385009766;-542;-66696
-100; 0.279207706451416;-550;-66700
-100; 0.2844107151031494;-547;-66704
-100; 0.30025696754455566;-554;-66714
-100; 0.3252565860748291;-570;-66728
-100; 0.3356163501739502;-563;-66732
-100; 0.34966182708740234;-578;-66740
-100; 0.36725425720214844;-576;-66751
-100; 0.39595580101013184;-589;-66766
-100; 0.4245622158050537;-593;-66786
-100; 0.454378604888916;-586;-66804
-100; 0.48175835609436035;-597;-66817
-100; 0.510016679763794;-604;-66834
-100; 0.5469269752502441;-601;-66860
-100; 0.5757298469543457;-607;-66874
-100; 0.6104335784912109;-607;-66900
-100; 0.6454064846038818;-618;-66917
-100; 0.6618683338165283;-612;-66926
-100; 0.684417724609375;-621;-66942
-100; 0.6965024471282959;-619;-66962
-100; 0.744455099105835;-616;-66978
-100; 0.7515969276428223;-623;-66982
-100; 0.7571027278900146;-620;-66986
-100; 0.7636005878448486;-623;-66990
-100; 0.7702004909515381;-620;-66994
-100; 0.775721549987793;-616;-66997
-100; 0.781954288482666;-619;-67001
-100; 0.7892210483551025;-625;-67006
-100; 0.7945570945739746;-625;-67010
-100; 0.8011307716369629;-628;-67014
-100; 0.8064117431640625;-623;-67017
-100; 0.8124706745147705;-620;-67021
-100; 0.8187990188598633;-618;-67024
-100; 0.8243575096130371;-619;-67028
-100; 0.8309063911437988;-623;-67032
-100; 0.8372306823730469;-632;-67036
-100; 0.8432879447937012;-627;-67040
-100; 0.8498239517211914;-623;-67043
-100; 0.8553080558776855;-616;-67047
-100; 0.86147141456604;-621;-67050
-100; 0.8665482997894287;-626;-67054
-100; 0.8729615211486816;-628;-67058
-100; 0.8790888786315918;-630;-67062
-100; 0.8842668533325195;-626;-67066
-100; 0.8958489894866943;-622;-67072
-100; 0.9021463394165039;-623;-67077
-100; 0.9078998565673828;-627;-67081
-100; 0.9137294292449951;-629;-67083
-100; 0.920313835144043;-628;-67088
-100; 0.9255781173706055;-624;-67091
-100; 0.9317417144775391;-619;-67094
-100; 0.9443676471710205;-631;-67104
-100; 0.9589145183563232;-632;-67112
-100; 0.9715898036956787;-622;-67120
-100; 0.9850399494171143;-631;-67128
-100; 0.9962358474731445;-625;-67137
-100; 1.018446922302246;-631;-67150
